timestamp,load_kwh,solar_kwh,temp_c,price_usd_per_kwh,net_load_kwh,hour,dow,month
2024-02-27 13:00:00,17.371,1.459,3.36,0.1212,15.911999999999999,13,1,2
2024-02-27 14:00:00,15.536,1.251,7.15,0.1359,14.285,14,1,2
2024-02-27 15:00:00,15.125,0.973,8.11,0.1165,14.152,15,1,2
2024-02-27 16:00:00,15.885,0.547,6.98,0.2633,15.338,16,1,2
2024-02-27 17:00:00,13.624,0.4,9.92,0.2572,13.224,17,1,2
2024-02-27 18:00:00,13.546,0.0,11.92,0.2587,13.546,18,1,2
2024-02-27 19:00:00,11.105,0.028,9.6,0.2507,11.077,19,1,2
2024-02-27 20:00:00,10.242,0.212,11.6,0.2533,10.030000000000001,20,1,2
2024-02-27 21:00:00,9.671,0.027,10.2,0.2669,9.644,21,1,2
2024-02-27 22:00:00,10.865,0.0,10.39,0.1256,10.865,22,1,2
2024-02-27 23:00:00,8.068,0.0,12.67,0.1051,8.068,23,1,2
2024-02-28 00:00:00,9.436,0.0,9.93,0.0919,9.436,0,2,2
2024-02-28 01:00:00,9.066,0.002,10.52,0.0832,9.064,1,2,2
2024-02-28 02:00:00,11.538,0.068,6.99,0.1123,11.47,2,2,2
2024-02-28 03:00:00,8.277,0.0,10.7,0.1133,8.277,3,2,2
2024-02-28 04:00:00,10.115,0.0,8.41,0.0946,10.115,4,2,2
2024-02-28 05:00:00,11.623,0.028,6.74,0.0945,11.594999999999999,5,2,2
2024-02-28 06:00:00,12.637,0.0,7.03,0.0975,12.637,6,2,2
2024-02-28 07:00:00,14.051,0.266,4.17,0.1319,13.785,7,2,2
2024-02-28 08:00:00,13.863,0.62,6.98,0.1337,13.243,8,2,2
2024-02-28 09:00:00,15.876,0.856,5.07,0.1445,15.02,9,2,2
2024-02-28 10:00:00,17.116,1.293,5.32,0.1607,15.823,10,2,2
2024-02-28 11:00:00,15.723,1.401,5.28,0.1365,14.322000000000001,11,2,2
2024-02-28 12:00:00,16.589,1.285,5.65,0.1502,15.303999999999998,12,2,2
2024-02-28 13:00:00,15.474,1.157,7.8,0.1435,14.317,13,2,2
2024-02-28 14:00:00,15.095,1.422,7.99,0.1233,13.673,14,2,2
2024-02-28 15:00:00,16.769,1.223,9.25,0.1398,15.545999999999998,15,2,2
2024-02-28 16:00:00,14.172,0.816,9.23,0.2585,13.356,16,2,2
2024-02-28 17:00:00,14.208,0.279,10.58,0.2746,13.929,17,2,2
2024-02-28 18:00:00,12.987,0.191,10.08,0.2751,12.796,18,2,2
2024-02-28 19:00:00,11.333,0.071,13.74,0.2638,11.262,19,2,2
2024-02-28 20:00:00,11.609,0.0,9.48,0.2721,11.609,20,2,2
2024-02-28 21:00:00,9.819,0.0,12.98,0.2585,9.819,21,2,2
2024-02-28 22:00:00,9.956,0.0,13.0,0.1512,9.956,22,2,2
2024-02-28 23:00:00,9.035,0.0,10.04,0.101,9.035,23,2,2
2024-02-29 00:00:00,8.645,0.0,13.42,0.111,8.645,0,3,2
2024-02-29 01:00:00,10.27,0.0,11.32,0.112,10.27,1,3,2
2024-02-29 02:00:00,8.957,0.0,10.57,0.1072,8.957,2,3,2
2024-02-29 03:00:00,8.315,0.0,8.66,0.0926,8.315,3,3,2
2024-02-29 04:00:00,12.42,0.0,7.59,0.0958,12.42,4,3,2
2024-02-29 05:00:00,10.986,0.0,6.87,0.1075,10.986,5,3,2
2024-02-29 06:00:00,11.62,0.005,6.97,0.1089,11.614999999999998,6,3,2
2024-02-29 07:00:00,12.977,0.547,7.71,0.1416,12.43,7,3,2
2024-02-29 08:00:00,15.32,0.699,5.94,0.1369,14.621,8,3,2
2024-02-29 09:00:00,16.461,0.71,4.53,0.1419,15.750999999999998,9,3,2
2024-02-29 10:00:00,14.588,0.805,6.72,0.1372,13.783,10,3,2
2024-02-29 11:00:00,14.261,0.873,7.13,0.1373,13.388,11,3,2
2024-02-29 12:00:00,15.533,0.933,7.29,0.1596,14.6,12,3,2
2024-02-29 13:00:00,15.638,1.297,8.02,0.1352,14.341,13,3,2
2024-02-29 14:00:00,15.931,1.231,7.52,0.1451,14.7,14,3,2
2024-02-29 15:00:00,15.268,0.838,7.51,0.1415,14.430000000000001,15,3,2
2024-02-29 16:00:00,15.04,0.871,8.36,0.2477,14.168999999999999,16,3,2
2024-02-29 17:00:00,13.481,0.218,8.16,0.2474,13.263,17,3,2
2024-02-29 18:00:00,13.968,0.0,11.03,0.2592,13.968,18,3,2
2024-02-29 19:00:00,11.04,0.133,11.12,0.2405,10.907,19,3,2
2024-02-29 20:00:00,12.179,0.019,10.99,0.2783,12.16,20,3,2
2024-02-29 21:00:00,11.449,0.052,8.08,0.2564,11.397,21,3,2
2024-02-29 22:00:00,9.246,0.103,10.03,0.1356,9.143,22,3,2
2024-02-29 23:00:00,9.711,0.09,12.57,0.1122,9.621,23,3,2
2024-03-01 00:00:00,9.299,0.041,10.11,0.0986,9.258,0,4,3
2024-03-01 01:00:00,9.789,0.14,10.72,0.1065,9.649,1,4,3
2024-03-01 02:00:00,10.685,0.0,7.89,0.0943,10.685,2,4,3
2024-03-01 03:00:00,8.433,0.052,10.51,0.1005,8.381,3,4,3
2024-03-01 04:00:00,9.549,0.0,7.84,0.1097,9.549,4,4,3
2024-03-01 05:00:00,11.381,0.102,7.64,0.0914,11.279,5,4,3
2024-03-01 06:00:00,11.432,0.0,9.46,0.1053,11.432,6,4,3
2024-03-01 07:00:00,11.548,0.099,8.01,0.1158,11.449,7,4,3
2024-03-01 08:00:00,16.338,0.921,5.52,0.1527,15.417000000000002,8,4,3
2024-03-01 09:00:00,17.076,0.87,5.08,0.1344,16.206,9,4,3
2024-03-01 10:00:00,16.514,0.764,5.5,0.1391,15.75,10,4,3
2024-03-01 11:00:00,15.116,1.131,6.8,0.139,13.985,11,4,3
2024-03-01 12:00:00,16.272,1.951,6.54,0.1303,14.320999999999998,12,4,3
2024-03-01 13:00:00,17.037,1.098,6.81,0.1295,15.938999999999998,13,4,3
2024-03-01 14:00:00,14.761,1.301,9.77,0.1452,13.459999999999999,14,4,3
2024-03-01 15:00:00,15.568,1.174,8.65,0.1457,14.394,15,4,3
2024-03-01 16:00:00,13.669,0.679,12.32,0.2511,12.99,16,4,3
2024-03-01 17:00:00,13.687,0.389,10.4,0.2654,13.298,17,4,3
2024-03-01 18:00:00,13.505,0.047,13.05,0.2656,13.458,18,4,3
2024-03-01 19:00:00,10.87,0.0,11.81,0.2562,10.87,19,4,3
2024-03-01 20:00:00,11.534,0.0,12.84,0.2471,11.534,20,4,3
2024-03-01 21:00:00,8.412,0.0,10.92,0.2596,8.412,21,4,3
2024-03-01 22:00:00,10.024,0.0,10.66,0.1437,10.024,22,4,3
2024-03-01 23:00:00,9.688,0.032,11.94,0.0994,9.656,23,4,3
2024-03-02 00:00:00,8.464,0.034,12.26,0.0641,8.43,0,5,3
2024-03-02 01:00:00,9.978,0.079,10.5,0.0747,9.899,1,5,3
2024-03-02 02:00:00,9.91,0.0,8.18,0.0827,9.91,2,5,3
2024-03-02 03:00:00,10.764,0.0,7.32,0.0623,10.764,3,5,3
2024-03-02 04:00:00,13.163,0.0,6.46,0.067,13.163,4,5,3
2024-03-02 05:00:00,13.362,0.0,5.33,0.0974,13.362,5,5,3
2024-03-02 06:00:00,12.283,0.019,6.96,0.0729,12.264,6,5,3
2024-03-02 07:00:00,11.972,0.195,7.7,0.0973,11.777,7,5,3
2024-03-02 08:00:00,12.846,1.012,6.04,0.1052,11.834,8,5,3
2024-03-02 09:00:00,16.567,1.055,3.24,0.1024,15.512,9,5,3
2024-03-02 10:00:00,14.347,1.539,5.82,0.1138,12.808,10,5,3
2024-03-02 11:00:00,13.154,1.105,6.16,0.1131,12.049,11,5,3
2024-03-02 12:00:00,10.912,1.717,9.34,0.1036,9.195,12,5,3
2024-03-02 13:00:00,14.791,1.549,5.7,0.1286,13.242,13,5,3
2024-03-02 14:00:00,13.132,1.52,7.71,0.1109,11.612,14,5,3
2024-03-02 15:00:00,10.616,0.895,11.0,0.1054,9.721,15,5,3
2024-03-02 16:00:00,11.982,0.619,10.27,0.0978,11.363,16,5,3
2024-03-02 17:00:00,11.233,0.533,11.13,0.1011,10.700000000000001,17,5,3
2024-03-02 18:00:00,11.625,0.053,11.21,0.0975,11.572,18,5,3
2024-03-02 19:00:00,11.264,0.0,11.94,0.1081,11.264,19,5,3
2024-03-02 20:00:00,10.113,0.0,12.78,0.1012,10.113,20,5,3
2024-03-02 21:00:00,10.796,0.012,10.98,0.1178,10.783999999999999,21,5,3
2024-03-02 22:00:00,9.602,0.058,12.9,0.1042,9.544,22,5,3
2024-03-02 23:00:00,9.464,0.06,9.9,0.0784,9.404,23,5,3
2024-03-03 00:00:00,9.135,0.016,11.63,0.0749,9.119,0,6,3
2024-03-03 01:00:00,10.346,0.0,10.83,0.0765,10.346,1,6,3
2024-03-03 02:00:00,9.684,0.0,9.15,0.079,9.684,2,6,3
2024-03-03 03:00:00,11.086,0.0,9.09,0.0899,11.086,3,6,3
2024-03-03 04:00:00,12.433,0.059,7.59,0.0615,12.374,4,6,3
2024-03-03 05:00:00,11.363,0.0,6.33,0.0785,11.363,5,6,3
2024-03-03 06:00:00,9.721,0.0,6.57,0.074,9.721,6,6,3
2024-03-03 07:00:00,14.01,0.326,5.19,0.1206,13.684,7,6,3
2024-03-03 08:00:00,12.364,0.801,6.6,0.1111,11.563,8,6,3
2024-03-03 09:00:00,13.377,0.913,4.74,0.1218,12.464,9,6,3
2024-03-03 10:00:00,12.486,1.033,7.07,0.0971,11.453000000000001,10,6,3
2024-03-03 11:00:00,14.057,1.356,5.1,0.1,12.701,11,6,3
2024-03-03 12:00:00,14.888,1.764,6.31,0.1043,13.124,12,6,3
2024-03-03 13:00:00,13.768,1.151,6.87,0.1093,12.617,13,6,3
2024-03-03 14:00:00,12.87,1.166,9.93,0.1105,11.703999999999999,14,6,3
2024-03-03 15:00:00,12.448,0.741,9.51,0.1026,11.707,15,6,3
2024-03-03 16:00:00,11.609,0.503,9.64,0.1001,11.106,16,6,3
2024-03-03 17:00:00,11.136,0.481,11.21,0.1034,10.655,17,6,3
2024-03-03 18:00:00,12.425,0.16,8.71,0.0929,12.265,18,6,3
2024-03-03 19:00:00,11.567,0.0,11.66,0.1071,11.567,19,6,3
2024-03-03 20:00:00,11.397,0.004,14.41,0.1094,11.393,20,6,3
2024-03-03 21:00:00,10.08,0.066,12.27,0.1144,10.014,21,6,3
2024-03-03 22:00:00,10.14,0.022,12.09,0.1117,10.118,22,6,3
2024-03-03 23:00:00,10.219,0.0,12.37,0.0879,10.219,23,6,3
2024-03-04 00:00:00,9.254,0.0,12.48,0.1081,9.254,0,0,3
2024-03-04 01:00:00,9.503,0.0,8.38,0.1074,9.503,1,0,3
2024-03-04 02:00:00,9.932,0.066,8.04,0.1036,9.866,2,0,3
2024-03-04 03:00:00,9.528,0.132,9.53,0.1054,9.396,3,0,3
2024-03-04 04:00:00,11.503,0.0,7.65,0.0978,11.503,4,0,3
2024-03-04 05:00:00,11.146,0.176,9.35,0.101,10.97,5,0,3
2024-03-04 06:00:00,10.847,0.0,6.78,0.1192,10.847,6,0,3
2024-03-04 07:00:00,13.195,0.489,4.36,0.1393,12.706,7,0,3
2024-03-04 08:00:00,15.797,0.774,4.86,0.1267,15.023,8,0,3
2024-03-04 09:00:00,18.158,1.186,2.98,0.147,16.972,9,0,3
2024-03-04 10:00:00,15.516,1.447,6.1,0.1488,14.068999999999999,10,0,3
2024-03-04 11:00:00,15.631,1.658,6.46,0.1415,13.973,11,0,3
2024-03-04 12:00:00,14.92,1.319,6.65,0.1212,13.600999999999999,12,0,3
2024-03-04 13:00:00,15.101,1.003,9.08,0.1529,14.098,13,0,3
2024-03-04 14:00:00,14.106,1.315,9.94,0.1423,12.791,14,0,3
2024-03-04 15:00:00,14.19,0.83,9.08,0.1369,13.36,15,0,3
2024-03-04 16:00:00,15.334,0.842,7.5,0.2719,14.491999999999999,16,0,3
2024-03-04 17:00:00,14.75,0.47,11.52,0.2398,14.28,17,0,3
2024-03-04 18:00:00,12.796,0.311,12.07,0.2611,12.485,18,0,3
2024-03-04 19:00:00,10.237,0.0,12.25,0.2546,10.237,19,0,3
2024-03-04 20:00:00,11.602,0.0,13.36,0.2749,11.602,20,0,3
2024-03-04 21:00:00,10.35,0.048,10.88,0.2624,10.302,21,0,3
2024-03-04 22:00:00,10.536,0.073,14.59,0.1314,10.463,22,0,3
2024-03-04 23:00:00,10.073,0.03,10.73,0.1114,10.043000000000001,23,0,3
2024-03-05 00:00:00,9.533,0.016,12.47,0.0754,9.517,0,1,3
2024-03-05 01:00:00,9.809,0.148,8.92,0.1051,9.661,1,1,3
2024-03-05 02:00:00,10.601,0.136,9.11,0.0874,10.465000000000002,2,1,3
2024-03-05 03:00:00,10.371,0.0,11.27,0.0954,10.371,3,1,3
2024-03-05 04:00:00,11.414,0.0,8.36,0.0976,11.414,4,1,3
2024-03-05 05:00:00,9.43,0.043,8.95,0.1091,9.387,5,1,3
2024-03-05 06:00:00,12.478,0.0,7.61,0.122,12.478,6,1,3
2024-03-05 07:00:00,11.97,0.35,6.72,0.1222,11.620000000000001,7,1,3
2024-03-05 08:00:00,13.485,0.984,8.19,0.1445,12.501,8,1,3
2024-03-05 09:00:00,15.478,1.537,6.16,0.162,13.940999999999999,9,1,3
2024-03-05 10:00:00,17.618,1.037,4.41,0.1343,16.581,10,1,3
2024-03-05 11:00:00,16.75,0.909,5.88,0.1337,15.841,11,1,3
2024-03-05 12:00:00,15.043,1.723,7.99,0.1424,13.319999999999999,12,1,3
2024-03-05 13:00:00,15.777,0.777,8.42,0.1483,15.0,13,1,3
2024-03-05 14:00:00,16.238,1.053,6.79,0.1466,15.184999999999999,14,1,3
2024-03-05 15:00:00,14.554,0.791,8.58,0.1364,13.763,15,1,3
2024-03-05 16:00:00,13.758,0.673,9.52,0.252,13.084999999999999,16,1,3
2024-03-05 17:00:00,14.177,0.679,10.51,0.2732,13.498,17,1,3
2024-03-05 18:00:00,13.584,0.116,9.92,0.2523,13.468,18,1,3
2024-03-05 19:00:00,9.81,0.0,11.29,0.2408,9.81,19,1,3
2024-03-05 20:00:00,11.278,0.0,11.47,0.2455,11.278,20,1,3
2024-03-05 21:00:00,9.905,0.149,13.37,0.2542,9.756,21,1,3
2024-03-05 22:00:00,11.274,0.171,13.32,0.1549,11.103,22,1,3
2024-03-05 23:00:00,8.629,0.0,11.87,0.0881,8.629,23,1,3
2024-03-06 00:00:00,9.416,0.0,11.26,0.1152,9.416,0,2,3
2024-03-06 01:00:00,8.881,0.0,11.28,0.1131,8.881,1,2,3
2024-03-06 02:00:00,8.974,0.043,9.41,0.1023,8.931000000000001,2,2,3
2024-03-06 03:00:00,10.109,0.0,8.24,0.0745,10.109,3,2,3
2024-03-06 04:00:00,12.352,0.045,7.71,0.0882,12.307,4,2,3
2024-03-06 05:00:00,11.455,0.195,7.35,0.0937,11.26,5,2,3
2024-03-06 06:00:00,11.709,0.0,6.1,0.1173,11.709,6,2,3
2024-03-06 07:00:00,10.501,0.273,7.21,0.1343,10.228,7,2,3
2024-03-06 08:00:00,13.068,0.57,7.59,0.1323,12.498,8,2,3
2024-03-06 09:00:00,16.056,0.771,4.71,0.1419,15.285,9,2,3
2024-03-06 10:00:00,15.046,1.085,6.75,0.1259,13.960999999999999,10,2,3
2024-03-06 11:00:00,15.619,1.19,6.75,0.1398,14.429,11,2,3
2024-03-06 12:00:00,13.48,1.666,7.9,0.132,11.814,12,2,3
2024-03-06 13:00:00,15.227,1.121,8.1,0.1669,14.106,13,2,3
2024-03-06 14:00:00,16.767,1.114,7.09,0.1308,15.652999999999999,14,2,3
2024-03-06 15:00:00,16.598,0.909,8.1,0.1593,15.688999999999998,15,2,3
2024-03-06 16:00:00,12.524,0.71,10.43,0.2486,11.814,16,2,3
2024-03-06 17:00:00,13.207,0.236,12.35,0.2626,12.971,17,2,3
2024-03-06 18:00:00,13.47,0.0,9.08,0.265,13.47,18,2,3
2024-03-06 19:00:00,11.027,0.042,12.63,0.2614,10.985,19,2,3
2024-03-06 20:00:00,9.624,0.0,13.94,0.2608,9.624,20,2,3
2024-03-06 21:00:00,11.635,0.029,12.43,0.2686,11.606,21,2,3
2024-03-06 22:00:00,10.035,0.0,13.17,0.1442,10.035,22,2,3
2024-03-06 23:00:00,9.653,0.0,11.37,0.0983,9.653,23,2,3
2024-03-07 00:00:00,10.835,0.0,11.76,0.0933,10.835,0,3,3
2024-03-07 01:00:00,9.827,0.0,9.34,0.0983,9.827,1,3,3
2024-03-07 02:00:00,11.074,0.028,7.74,0.0982,11.046,2,3,3
2024-03-07 03:00:00,8.84,0.046,10.91,0.098,8.794,3,3,3
2024-03-07 04:00:00,9.771,0.0,7.82,0.1008,9.771,4,3,3
2024-03-07 05:00:00,10.623,0.041,7.73,0.0859,10.581999999999999,5,3,3
2024-03-07 06:00:00,14.152,0.114,6.0,0.0897,14.037999999999998,6,3,3
2024-03-07 07:00:00,13.501,0.233,5.49,0.1483,13.267999999999999,7,3,3
2024-03-07 08:00:00,15.215,0.801,6.67,0.1175,14.414,8,3,3
2024-03-07 09:00:00,14.986,1.205,5.91,0.152,13.781,9,3,3
2024-03-07 10:00:00,15.927,1.615,7.34,0.1344,14.312,10,3,3
2024-03-07 11:00:00,14.127,1.228,7.73,0.1567,12.899000000000001,11,3,3
2024-03-07 12:00:00,13.959,1.312,8.04,0.1523,12.647,12,3,3
2024-03-07 13:00:00,14.572,1.078,8.57,0.1367,13.494,13,3,3
2024-03-07 14:00:00,15.764,1.878,10.9,0.1378,13.886,14,3,3
2024-03-07 15:00:00,16.578,1.109,8.5,0.1559,15.469,15,3,3
2024-03-07 16:00:00,13.678,0.557,10.49,0.2727,13.121,16,3,3
2024-03-07 17:00:00,13.309,0.479,12.64,0.2697,12.83,17,3,3
2024-03-07 18:00:00,12.288,0.0,13.42,0.2714,12.288,18,3,3
2024-03-07 19:00:00,10.973,0.033,10.67,0.2491,10.940000000000001,19,3,3
2024-03-07 20:00:00,10.73,0.0,12.3,0.2621,10.73,20,3,3
2024-03-07 21:00:00,10.921,0.0,14.41,0.2523,10.921,21,3,3
2024-03-07 22:00:00,10.729,0.096,13.29,0.1289,10.633,22,3,3
2024-03-07 23:00:00,9.594,0.0,12.61,0.1016,9.594,23,3,3
2024-03-08 00:00:00,10.006,0.173,11.81,0.0959,9.833,0,4,3
2024-03-08 01:00:00,8.88,0.0,10.99,0.0983,8.88,1,4,3
2024-03-08 02:00:00,9.83,0.0,11.07,0.095,9.83,2,4,3
2024-03-08 03:00:00,9.247,0.0,9.65,0.0875,9.247,3,4,3
2024-03-08 04:00:00,10.455,0.289,9.12,0.117,10.166,4,4,3
2024-03-08 05:00:00,10.928,0.083,8.54,0.1016,10.845,5,4,3
2024-03-08 06:00:00,11.847,0.055,7.01,0.0856,11.792,6,4,3
2024-03-08 07:00:00,12.131,0.416,7.99,0.1418,11.715,7,4,3
2024-03-08 08:00:00,11.744,0.874,10.55,0.1552,10.87,8,4,3
2024-03-08 09:00:00,15.569,1.54,4.82,0.1496,14.029,9,4,3
2024-03-08 10:00:00,14.92,1.82,7.44,0.1348,13.1,10,4,3
2024-03-08 11:00:00,14.831,1.508,6.44,0.1351,13.323,11,4,3
2024-03-08 12:00:00,14.601,1.306,8.52,0.1304,13.295000000000002,12,4,3
2024-03-08 13:00:00,14.757,1.639,8.5,0.1326,13.118,13,4,3
2024-03-08 14:00:00,15.248,1.544,10.09,0.1334,13.703999999999999,14,4,3
2024-03-08 15:00:00,14.273,1.226,11.36,0.1253,13.047,15,4,3
2024-03-08 16:00:00,14.863,1.064,10.96,0.2556,13.799,16,4,3
2024-03-08 17:00:00,14.09,0.238,12.81,0.2634,13.852,17,4,3
2024-03-08 18:00:00,13.617,0.0,9.26,0.2559,13.617,18,4,3
2024-03-08 19:00:00,11.018,0.0,14.46,0.2622,11.018,19,4,3
2024-03-08 20:00:00,11.184,0.0,13.3,0.2762,11.184,20,4,3
2024-03-08 21:00:00,11.244,0.0,14.24,0.2784,11.244,21,4,3
2024-03-08 22:00:00,9.894,0.054,11.38,0.1393,9.84,22,4,3
2024-03-08 23:00:00,8.433,0.0,11.55,0.1088,8.433,23,4,3
2024-03-09 00:00:00,8.187,0.141,12.41,0.0683,8.046,0,5,3
2024-03-09 01:00:00,9.18,0.047,11.6,0.0651,9.133,1,5,3
2024-03-09 02:00:00,7.53,0.035,11.23,0.0588,7.495,2,5,3
2024-03-09 03:00:00,10.877,0.001,11.42,0.0709,10.876000000000001,3,5,3
2024-03-09 04:00:00,11.705,0.0,7.22,0.0808,11.705,4,5,3
2024-03-09 05:00:00,9.371,0.0,9.79,0.0573,9.371,5,5,3
2024-03-09 06:00:00,10.308,0.036,8.01,0.0671,10.272,6,5,3
2024-03-09 07:00:00,12.747,0.362,7.28,0.1066,12.385,7,5,3
2024-03-09 08:00:00,12.436,1.02,5.45,0.1125,11.416,8,5,3
2024-03-09 09:00:00,11.463,1.028,7.72,0.1126,10.434999999999999,9,5,3
2024-03-09 10:00:00,13.993,1.568,4.32,0.1154,12.425,10,5,3
2024-03-09 11:00:00,12.561,1.781,8.3,0.129,10.78,11,5,3
2024-03-09 12:00:00,14.412,1.047,6.21,0.1013,13.365,12,5,3
2024-03-09 13:00:00,13.504,1.372,8.68,0.1007,12.132,13,5,3
2024-03-09 14:00:00,13.117,0.859,9.2,0.1125,12.258000000000001,14,5,3
2024-03-09 15:00:00,11.76,0.883,11.52,0.1245,10.876999999999999,15,5,3
2024-03-09 16:00:00,12.456,0.931,10.68,0.0954,11.524999999999999,16,5,3
2024-03-09 17:00:00,10.912,0.682,10.78,0.1133,10.23,17,5,3
2024-03-09 18:00:00,9.743,0.078,11.63,0.108,9.665000000000001,18,5,3
2024-03-09 19:00:00,10.374,0.139,14.24,0.1185,10.235000000000001,19,5,3
2024-03-09 20:00:00,9.955,0.061,13.66,0.1163,9.894,20,5,3
2024-03-09 21:00:00,9.784,0.021,12.65,0.1105,9.763,21,5,3
2024-03-09 22:00:00,9.233,0.09,12.73,0.1149,9.143,22,5,3
2024-03-09 23:00:00,9.383,0.0,10.84,0.0634,9.383,23,5,3
2024-03-10 00:00:00,10.057,0.047,12.87,0.078,10.01,0,6,3
2024-03-10 01:00:00,11.008,0.118,9.68,0.0839,10.889999999999999,1,6,3
2024-03-10 02:00:00,8.02,0.07,11.97,0.071,7.949999999999999,2,6,3
2024-03-10 03:00:00,8.411,0.124,10.44,0.0659,8.286999999999999,3,6,3
2024-03-10 04:00:00,8.928,0.018,12.37,0.0685,8.91,4,6,3
2024-03-10 05:00:00,11.884,0.169,7.47,0.0779,11.715,5,6,3
2024-03-10 06:00:00,11.011,0.0,8.04,0.0696,11.011,6,6,3
2024-03-10 07:00:00,9.802,0.655,9.85,0.098,9.147,7,6,3
2024-03-10 08:00:00,11.882,0.901,8.82,0.1195,10.981,8,6,3
2024-03-10 09:00:00,13.805,1.181,6.45,0.1002,12.623999999999999,9,6,3
2024-03-10 10:00:00,12.59,1.066,7.66,0.1142,11.524,10,6,3
2024-03-10 11:00:00,12.181,1.112,7.69,0.0913,11.068999999999999,11,6,3
2024-03-10 12:00:00,12.753,1.909,8.5,0.1111,10.844,12,6,3
2024-03-10 13:00:00,12.803,1.603,7.95,0.1093,11.200000000000001,13,6,3
2024-03-10 14:00:00,11.965,0.988,9.4,0.0903,10.977,14,6,3
2024-03-10 15:00:00,12.328,1.192,8.37,0.1133,11.136,15,6,3
2024-03-10 16:00:00,12.379,0.578,11.23,0.099,11.801,16,6,3
2024-03-10 17:00:00,11.648,0.413,12.33,0.1108,11.235,17,6,3
2024-03-10 18:00:00,12.029,0.0,12.14,0.1059,12.029,18,6,3
2024-03-10 19:00:00,11.98,0.0,10.95,0.0952,11.98,19,6,3
2024-03-10 20:00:00,10.967,0.0,14.37,0.0995,10.967,20,6,3
2024-03-10 21:00:00,9.884,0.162,13.72,0.1003,9.722,21,6,3
2024-03-10 22:00:00,10.832,0.0,12.31,0.1198,10.832,22,6,3
2024-03-10 23:00:00,10.124,0.0,12.55,0.0784,10.124,23,6,3
2024-03-11 00:00:00,11.643,0.141,10.78,0.1219,11.502,0,0,3
2024-03-11 01:00:00,9.689,0.039,10.73,0.0949,9.65,1,0,3
2024-03-11 02:00:00,9.958,0.012,10.59,0.0946,9.946,2,0,3
2024-03-11 03:00:00,9.673,0.034,11.93,0.1013,9.639,3,0,3
2024-03-11 04:00:00,10.134,0.095,8.91,0.0964,10.039,4,0,3
2024-03-11 05:00:00,9.709,0.01,9.73,0.0942,9.699,5,0,3
2024-03-11 06:00:00,11.622,0.0,7.69,0.1005,11.622,6,0,3
2024-03-11 07:00:00,11.813,0.406,8.16,0.147,11.407,7,0,3
2024-03-11 08:00:00,15.49,0.951,7.39,0.1189,14.539,8,0,3
2024-03-11 09:00:00,14.455,1.363,8.5,0.1343,13.092,9,0,3
2024-03-11 10:00:00,15.079,0.867,6.92,0.126,14.212,10,0,3
2024-03-11 11:00:00,16.004,1.375,5.97,0.1385,14.629000000000001,11,0,3
2024-03-11 12:00:00,14.975,1.776,6.68,0.1443,13.199,12,0,3
2024-03-11 13:00:00,16.497,1.687,8.32,0.1512,14.81,13,0,3
2024-03-11 14:00:00,14.858,1.458,8.18,0.1357,13.4,14,0,3
2024-03-11 15:00:00,14.933,1.033,10.95,0.1411,13.9,15,0,3
2024-03-11 16:00:00,14.26,1.078,10.67,0.2432,13.182,16,0,3
2024-03-11 17:00:00,14.092,0.364,14.81,0.2514,13.728,17,0,3
2024-03-11 18:00:00,13.506,0.055,10.49,0.2621,13.451,18,0,3
2024-03-11 19:00:00,10.28,0.04,13.3,0.2464,10.24,19,0,3
2024-03-11 20:00:00,9.825,0.001,12.0,0.2724,9.824,20,0,3
2024-03-11 21:00:00,11.672,0.014,12.86,0.2652,11.658000000000001,21,0,3
2024-03-11 22:00:00,10.091,0.135,13.52,0.131,9.956,22,0,3
2024-03-11 23:00:00,10.652,0.0,10.26,0.0852,10.652,23,0,3
2024-03-12 00:00:00,10.669,0.077,13.03,0.0928,10.592,0,1,3
2024-03-12 01:00:00,9.112,0.0,14.41,0.091,9.112,1,1,3
2024-03-12 02:00:00,9.739,0.0,10.86,0.0878,9.739,2,1,3
2024-03-12 03:00:00,9.477,0.12,10.94,0.0859,9.357000000000001,3,1,3
2024-03-12 04:00:00,8.635,0.0,11.08,0.0977,8.635,4,1,3
2024-03-12 05:00:00,10.245,0.0,8.93,0.1073,10.245,5,1,3
2024-03-12 06:00:00,11.785,0.236,7.81,0.0929,11.549,6,1,3
2024-03-12 07:00:00,12.711,0.452,5.3,0.1444,12.259,7,1,3
2024-03-12 08:00:00,13.641,0.783,8.5,0.1367,12.858,8,1,3
2024-03-12 09:00:00,14.677,1.222,7.49,0.1461,13.455,9,1,3
2024-03-12 10:00:00,17.381,1.228,6.51,0.1321,16.153,10,1,3
2024-03-12 11:00:00,13.473,1.21,8.18,0.1428,12.263000000000002,11,1,3
2024-03-12 12:00:00,15.757,1.792,7.81,0.1412,13.965,12,1,3
2024-03-12 13:00:00,14.861,1.596,8.49,0.1536,13.265,13,1,3
2024-03-12 14:00:00,13.687,1.222,10.58,0.1456,12.465,14,1,3
2024-03-12 15:00:00,14.524,0.845,9.02,0.1426,13.678999999999998,15,1,3
2024-03-12 16:00:00,14.573,0.976,12.66,0.2453,13.597000000000001,16,1,3
2024-03-12 17:00:00,14.428,0.451,10.45,0.2547,13.977,17,1,3
2024-03-12 18:00:00,13.749,0.0,11.95,0.252,13.749,18,1,3
2024-03-12 19:00:00,11.785,0.0,15.53,0.2518,11.785,19,1,3
